id,lat,lon,datetime,token
052,39.98501,116.340016,2008-06-20 11:15:41,
052,39.985042,116.340647,2008-06-20 11:15:51,
052,39.985041,116.3409,2008-06-20 11:16:01,
052,39.985074,116.341,2008-06-20 11:16:11,
052,39.985077,116.341106,2008-06-20 11:16:21,
052,39.985081,116.341511,2008-06-20 11:16:31,
052,39.985091,116.342179,2008-06-20 11:16:41,
052,39.985071,116.342548,2008-06-20 11:16:51,
052,39.985098,116.34275,2008-06-20 11:17:01,
052,39.985099,116.342991,2008-06-20 11:17:11,
052,39.985088,116.343099,2008-06-20 11:17:21,
052,39.985052,116.343285,2008-06-20 11:17:31,
052,39.985014,116.343584,2008-06-20 11:17:41,
052,39.985082,116.343812,2008-06-20 11:17:51,
052,39.985112,116.343842,2008-06-20 11:18:01,
052,39.985146,116.343935,2008-06-20 11:18:11,
052,39.985176,116.344015,2008-06-20 11:18:21,
052,39.985129,116.344586,2008-06-20 11:18:31,
052,39.985129,116.345808,2008-06-20 11:18:41,
052,39.985091,116.346762,2008-06-20 11:18:51,
052,39.984989,116.347191,2008-06-20 11:19:01,
052,39.98483,116.347765,2008-06-20 11:19:11,
052,39.985138,116.34781,2008-06-20 11:19:21,
052,39.985183,116.348553,2008-06-20 11:19:31,
052,39.985247,116.349845,2008-06-20 11:19:41,
052,39.985369,116.351223,2008-06-20 11:19:51,
052,39.985427,116.352726,2008-06-20 11:20:01,
052,39.985469,116.354275,2008-06-20 11:20:11,
052,39.985516,116.355928,2008-06-20 11:20:21,
052,39.985533,116.357368,2008-06-20 11:20:31,
052,39.985572,116.358171,2008-06-20 11:20:41,
052,39.98558,116.358297,2008-06-20 11:20:51,
052,39.98558,116.358676,2008-06-20 11:21:01,
052,39.985651,116.359805,2008-06-20 11:21:11,
052,39.985673,116.360761,2008-06-20 11:21:21,
052,39.985715,116.361016,2008-06-20 11:21:31,
052,39.985726,116.361093,2008-06-20 11:21:41,
052,39.985731,116.361465,2008-06-20 11:21:51,
052,39.985711,116.361852,2008-06-20 11:22:01,
052,39.985686,116.362589,2008-06-20 11:22:11,
052,39.98574,116.36309,2008-06-20 11:22:21,
052,39.985464,116.351348,2008-07-03 15:02:07,s
052,39.985418,116.351151,2008-07-03 15:02:17,
052,39.985475,116.35096,2008-07-03 15:02:27,
052,39.985495,116.350765,2008-07-03 15:02:37,
052,39.98547,116.350533,2008-07-03 15:02:47,
052,39.985488,116.350303,2008-07-03 15:02:57,
052,39.985479,116.350087,2008-07-03 15:03:07,
052,39.98548,116.34986,2008-07-03 15:03:17,
052,39.985445,116.349681,2008-07-03 15:03:27,
052,39.985414,116.349437,2008-07-03 15:03:37,
052,39.985401,116.349219,2008-07-03 15:03:47,
052,39.98534,116.349002,2008-07-03 15:03:57,
052,39.9853,116.34879,2008-07-03 15:04:07,
052,39.985354,116.348558,2008-07-03 15:04:17,
052,39.98534,116.348375,2008-07-03 15:04:27,
052,39.985275,116.348157,2008-07-03 15:04:37,
052,39.985255,116.347948,2008-07-03 15:04:47,
052,39.985361,116.347913,2008-07-03 15:04:57,
052,39.985442,116.347889,2008-07-03 15:05:07,
052,39.985533,116.347876,2008-07-03 15:05:17,
052,39.98572,116.347741,2008-07-03 15:05:27,
052,39.985944,116.347906,2008-07-03 15:05:37,
052,39.985949,116.347891,2008-07-03 15:05:47,
052,39.985951,116.347886,2008-07-03 15:05:57,
052,39.985951,116.347874,2008-07-03 15:06:07,
052,39.98595,116.347861,2008-07-03 15:06:17,
052,39.985948,116.347863,2008-07-03 15:06:27,
052,39.985949,116.347846,2008-07-03 15:06:37,
052,39.985985,116.347788,2008-07-03 15:06:47,
052,39.986048,116.347637,2008-07-03 15:06:57,
052,39.986093,116.347345,2008-07-03 15:07:07,
052,39.985954,116.346453,2008-07-03 15:07:17,
052,39.98573,116.344917,2008-07-03 15:07:27,
052,39.985581,116.343285,2008-07-03 15:07:37,
052,39.985507,116.341605,2008-07-03 15:07:47,
052,39.985419,116.33969,2008-07-03 15:07:57,
052,39.985349,116.33757,2008-07-03 15:08:07,
052,39.985251,116.335387,2008-07-03 15:08:17,
052,39.985179,116.333191,2008-07-03 15:08:27,
052,39.985087,116.330944,2008-07-03 15:08:37,
052,39.984981,116.328702,2008-07-03 15:08:47,
052,39.984923,116.326536,2008-07-03 15:08:57,
052,39.984807,116.324408,2008-07-03 15:09:07,
052,39.984768,116.322114,2008-07-03 15:09:17,
052,39.984701,116.319792,2008-07-03 15:09:27,
052,39.984657,116.317561,2008-07-03 15:09:37,
052,39.984645,116.315432,2008-07-03 15:09:47,
052,39.9846,116.313247,2008-07-03 15:09:57,
052,39.984539,116.311049,2008-07-03 15:10:07,
052,39.984472,116.308776,2008-07-03 15:10:17,
052,39.984291,116.30664,2008-07-03 15:10:27,
052,39.984399,116.304839,2008-07-03 15:10:37,
052,39.984369,116.303074,2008-07-03 15:10:47,
052,39.9845,116.301322,2008-07-03 15:10:57,
052,39.984527,116.299753,2008-07-03 15:11:07,
052,39.985149,116.299531,2008-07-03 15:11:17,
052,39.986112,116.299422,2008-07-03 15:11:27,
052,39.986926,116.299323,2008-07-03 15:11:37,
052,39.988119,116.299081,2008-07-03 15:11:47,
052,39.985247,116.327153,2008-07-09 13:09:37,s
052,39.985079,116.327157,2008-07-09 13:09:47,
052,39.985048,116.32716,2008-07-09 13:09:57,
052,39.985026,116.32716,2008-07-09 13:10:07,
052,39.985024,116.327144,2008-07-09 13:10:17,
052,39.985021,116.327114,2008-07-09 13:10:27,
052,39.985024,116.327111,2008-07-09 13:10:37,
052,39.985045,116.3271,2008-07-09 13:10:47,
052,39.985064,116.327081,2008-07-09 13:10:57,
052,39.985079,116.327067,2008-07-09 13:11:07,
052,39.98509,116.327053,2008-07-09 13:11:17,
052,39.985103,116.327036,2008-07-09 13:11:27,
052,39.985102,116.32703,2008-07-09 13:11:37,
052,39.984598,116.327232,2008-07-09 13:11:47,
052,39.984559,116.327947,2008-07-09 13:11:57,
052,39.984609,116.329198,2008-07-09 13:12:07,
052,39.984676,116.330673,2008-07-09 13:12:17,
052,39.984772,116.332349,2008-07-09 13:12:27,
052,39.984798,116.333983,2008-07-09 13:12:37,
052,39.984842,116.335628,2008-07-09 13:12:47,
052,39.984908,116.337187,2008-07-09 13:12:57,
052,39.985076,116.338384,2008-07-09 13:13:07,
052,39.985182,116.339892,2008-07-09 13:13:17,
052,39.985226,116.341628,2008-07-09 13:13:27,
052,39.985281,116.343494,2008-07-09 13:13:37,
052,39.985362,116.345277,2008-07-09 13:13:47,
052,39.985427,116.347094,2008-07-09 13:13:57,
052,39.985474,116.348962,2008-07-09 13:14:07,
052,39.985515,116.350514,2008-07-09 13:14:17,
052,39.985572,116.352193,2008-07-09 13:14:27,
052,39.985634,116.35399,2008-07-09 13:14:37,
052,39.985681,116.355753,2008-07-09 13:14:47,
052,39.985752,116.357479,2008-07-09 13:14:57,
052,39.985759,116.358999,2008-07-09 13:15:07,
052,39.985765,116.360404,2008-07-09 13:15:17,
052,39.985814,116.361779,2008-07-09 13:15:27,
052,39.985865,116.362792,2008-07-09 13:15:37,
052,39.986176,116.36294,2008-07-09 13:15:47,
052,39.986285,116.361884,2008-07-09 13:15:57,
052,39.986208,116.360537,2008-07-09 13:16:07,
052,39.986218,116.35944,2008-07-09 13:16:17,
052,39.986657,116.359192,2008-07-09 13:16:27,
052,39.987487,116.35923,2008-07-09 13:16:37,
052,39.987098,116.360358,2008-07-09 14:32:47,s
052,39.986687,116.360349,2008-07-09 14:32:57,
052,39.986607,116.360313,2008-07-09 14:33:07,
052,39.986552,116.359472,2008-07-09 14:33:17,
052,39.986316,116.35809,2008-07-09 14:33:27,
052,39.986186,116.356332,2008-07-09 14:33:37,
052,39.986108,116.354522,2008-07-09 14:33:47,
052,39.985966,116.352574,2008-07-09 14:33:57,
052,39.985891,116.35097,2008-07-09 14:34:07,
052,39.985877,116.348944,2008-07-09 14:34:17,
052,39.985774,116.347495,2008-07-09 14:34:27,
052,39.9855,116.347408,2008-07-09 14:34:37,
052,39.985644,116.347494,2008-07-09 14:34:47,
052,39.985608,116.34749,2008-07-09 14:34:57,
052,39.985556,116.347491,2008-07-09 14:35:07,
052,39.985601,116.347529,2008-07-09 14:35:17,
052,39.985639,116.347558,2008-07-09 14:35:27,
052,39.985616,116.347567,2008-07-09 14:35:37,
052,39.98562,116.347575,2008-07-09 14:35:47,
052,39.985671,116.347581,2008-07-09 14:35:57,
052,39.985673,116.347584,2008-07-09 14:36:07,
052,39.985693,116.347602,2008-07-09 14:36:17,
052,39.98573,116.347603,2008-07-09 14:36:27,
052,39.985726,116.347554,2008-07-09 14:36:37,
052,39.985317,116.347184,2008-07-09 14:36:47,
052,39.984247,116.347208,2008-07-09 14:36:57,
052,39.982918,116.347291,2008-07-09 14:37:07,
052,39.981303,116.347418,2008-07-09 14:37:17,
052,39.97988,116.347527,2008-07-09 14:37:27,
052,39.978801,116.34753,2008-07-09 14:37:37,
052,39.978055,116.347543,2008-07-09 14:37:47,
052,39.977097,116.347419,2008-07-09 14:37:57,
052,39.976145,116.347393,2008-07-09 14:38:07,
052,39.975555,116.347276,2008-07-09 14:38:17,
052,39.975516,116.347126,2008-07-09 14:38:27,
052,39.975523,116.347126,2008-07-09 14:38:37,
052,39.975528,116.34713,2008-07-09 14:38:47,
052,39.975484,116.347123,2008-07-09 14:38:57,
052,39.975396,116.347381,2008-07-09 14:39:07,
052,39.97527,116.347806,2008-07-09 14:39:17,
052,39.975257,116.34782,2008-07-09 14:39:27,
052,39.975242,116.347819,2008-07-09 14:39:37,
052,39.975198,116.347821,2008-07-09 14:39:47,
052,39.975205,116.34782,2008-07-09 14:39:57,
052,39.975221,116.347819,2008-07-09 14:40:07,
052,39.975201,116.347822,2008-07-09 14:40:17,
052,39.975487,116.348175,2008-07-09 14:40:27,
052,39.97648,116.348121,2008-07-09 14:40:37,
052,39.977872,116.34798,2008-07-09 14:40:47,
052,39.979338,116.347941,2008-07-09 14:40:57,
052,39.980208,116.347957,2008-07-09 14:41:07,
052,39.980283,116.348867,2008-07-09 14:41:17,
052,39.980323,116.350243,2008-07-09 14:41:27,
052,39.980404,116.351146,2008-07-09 14:41:37,
052,39.980414,116.351967,2008-07-09 14:41:47,
052,39.980414,116.352027,2008-07-09 14:41:57,
052,39.980592,116.352077,2008-07-09 14:42:07,
052,39.980713,116.35208,2008-07-09 14:42:17,
052,39.981204,116.352097,2008-07-09 14:42:27,
052,40.003375,116.394417,2008-07-11 04:51:06,s
052,40.003452,116.394405,2008-07-11 04:51:16,
052,40.003586,116.394381,2008-07-11 04:51:26,
052,40.003612,116.394316,2008-07-11 04:51:36,
052,40.00352,116.394387,2008-07-11 04:51:46,
052,40.003395,116.394406,2008-07-11 04:51:56,
052,40.003378,116.394366,2008-07-11 04:52:06,
052,40.003385,116.394422,2008-07-11 04:52:16,
052,40.003393,116.39444,2008-07-11 04:52:26,
052,40.003381,116.39442,2008-07-11 04:52:36,
052,40.003378,116.394399,2008-07-11 04:52:46,
052,40.003377,116.394376,2008-07-11 04:52:56,
052,40.003511,116.394645,2008-07-11 04:53:06,
052,40.003569,116.394945,2008-07-11 04:53:16,
052,40.003675,116.394613,2008-07-11 04:53:26,
052,40.003678,116.394629,2008-07-11 04:53:36,
052,40.003673,116.394627,2008-07-11 04:53:46,
052,40.003676,116.394666,2008-07-11 04:53:56,
052,40.003538,116.394187,2008-07-11 04:54:06,
052,40.002696,116.394102,2008-07-11 04:54:16,
052,40.001728,116.394017,2008-07-11 04:54:26,
052,40.001282,116.394016,2008-07-11 04:54:36,
052,40.001203,116.394013,2008-07-11 04:54:46,
052,40.001179,116.393999,2008-07-11 04:54:56,
052,40.000917,116.394228,2008-07-11 04:55:06,
052,40.000028,116.394327,2008-07-11 04:55:16,
052,39.998812,116.39443,2008-07-11 04:55:26,
052,39.997597,116.394453,2008-07-11 04:55:36,
052,39.996866,116.394406,2008-07-11 04:55:46,
052,39.995963,116.394486,2008-07-11 04:55:56,
052,39.994745,116.394461,2008-07-11 04:56:06,
052,39.993704,116.394402,2008-07-11 04:56:16,
052,39.993627,116.394492,2008-07-11 04:56:26,
052,39.99363,116.394456,2008-07-11 04:56:36,
052,39.993631,116.394457,2008-07-11 04:56:46,
052,39.993633,116.394458,2008-07-11 04:56:56,
052,39.993151,116.394531,2008-07-11 04:57:06,
052,39.992315,116.394615,2008-07-11 04:57:16,
052,39.99138,116.394612,2008-07-11 04:57:26,
052,39.990066,116.394558,2008-07-11 04:57:36,
052,39.988636,116.394611,2008-07-11 04:57:46,
052,39.987751,116.39471,2008-07-11 04:57:56,
052,39.987074,116.394631,2008-07-11 04:58:06,
052,39.987044,116.393912,2008-07-11 04:58:16,
052,39.986993,116.392481,2008-07-11 04:58:26,
052,39.986977,116.390807,2008-07-11 04:58:36,
052,39.987021,116.389191,2008-07-11 04:58:46,
052,39.986868,116.387379,2008-07-11 04:58:56,
052,39.986933,116.385574,2008-07-11 04:59:06,
052,39.986795,116.38411,2008-07-11 04:59:16,
052,39.986722,116.382907,2008-07-11 04:59:26,
052,39.986686,116.381714,2008-07-11 04:59:36,
052,39.986879,116.381309,2008-07-11 04:59:46,
052,39.987873,116.381248,2008-07-11 04:59:56,
052,39.989119,116.380983,2008-07-11 05:00:06,
052,39.990565,116.380871,2008-07-11 05:00:16,
052,39.992242,116.380911,2008-07-11 05:00:26,
052,39.993112,116.381147,2008-07-11 05:00:36,
052,39.993221,116.381142,2008-07-11 05:00:46,
052,39.982034,116.327142,2008-07-17 12:11:06,s
052,39.982315,116.3272,2008-07-17 12:11:16,
052,39.982947,116.327167,2008-07-17 12:11:26,
052,39.983362,116.327038,2008-07-17 12:11:36,
052,39.983843,116.326888,2008-07-17 12:11:46,
052,39.984273,116.327005,2008-07-17 12:11:56,
052,39.984455,116.327351,2008-07-17 12:12:06,
052,39.984561,116.328187,2008-07-17 12:12:16,
052,39.984648,116.329442,2008-07-17 12:12:26,
052,39.984705,116.33088,2008-07-17 12:12:36,
052,39.984804,116.33259,2008-07-17 12:12:46,
052,39.984853,116.334583,2008-07-17 12:12:56,
052,39.984928,116.336448,2008-07-17 12:13:06,
052,39.98493,116.337945,2008-07-17 12:13:16,
052,39.985141,116.339083,2008-07-17 12:13:26,
052,39.985272,116.340827,2008-07-17 12:13:36,
052,39.985348,116.342922,2008-07-17 12:13:46,
052,39.98544,116.345139,2008-07-17 12:13:56,
052,39.985509,116.347463,2008-07-17 12:14:06,
052,39.985563,116.34969,2008-07-17 12:14:16,
052,39.985584,116.351664,2008-07-17 12:14:26,
052,39.985658,116.353613,2008-07-17 12:14:36,
052,39.985671,116.355448,2008-07-17 12:14:46,
052,39.985719,116.357242,2008-07-17 12:14:56,
052,39.985756,116.359253,2008-07-17 12:15:06,
052,39.985817,116.361046,2008-07-17 12:15:16,
052,39.98586,116.362933,2008-07-17 12:15:26,
052,39.985912,116.364545,2008-07-17 12:15:36,
052,39.98594,116.366053,2008-07-17 12:15:46,
052,39.985942,116.367337,2008-07-17 12:15:56,
052,39.985945,116.368602,2008-07-17 12:16:06,
052,39.985948,116.369958,2008-07-17 12:16:16,
052,39.985678,116.3711,2008-07-17 12:16:26,
052,39.98564,116.37239,2008-07-17 12:16:36,
052,39.986402,116.373319,2008-07-17 12:16:46,
052,39.987537,116.372773,2008-07-17 12:16:56,
052,39.988623,116.372093,2008-07-17 12:17:06,
052,39.989541,116.371599,2008-07-17 12:17:16,
052,39.990254,116.371224,2008-07-17 12:17:26,
052,39.990702,116.370984,2008-07-17 12:17:36,
052,39.991567,116.37048,2008-07-17 12:17:46,
052,39.992569,116.36978,2008-07-17 12:17:56,
052,39.993492,116.369058,2008-07-17 12:18:06,
052,39.99442,116.368342,2008-07-17 12:18:16,
052,39.995332,116.367618,2008-07-17 12:18:26,
052,39.996353,116.366833,2008-07-17 12:18:36,
052,39.997353,116.366121,2008-07-17 12:18:46,
052,39.998101,116.365561,2008-07-17 12:18:56,
052,39.998863,116.364987,2008-07-17 12:19:06,
052,39.999554,116.364529,2008-07-17 12:19:16,
052,40.000025,116.364264,2008-07-17 12:19:26,
052,40.000172,116.365076,2008-07-17 12:19:36,
052,40.000208,116.366594,2008-07-17 12:19:46,
052,40.000237,116.368276,2008-07-17 12:19:56,
052,40.000279,116.369831,2008-07-17 12:20:06,
052,40.000301,116.370916,2008-07-17 12:20:16,
052,40.000345,116.372004,2008-07-17 12:20:26,
052,40.000343,116.373106,2008-07-17 12:20:36,
052,40.000336,116.373928,2008-07-17 12:20:46,
052,39.983201,116.32692,2008-07-19 16:25:01,s
052,39.983585,116.327088,2008-07-19 16:25:11,
052,39.983446,116.327198,2008-07-19 16:25:21,
052,39.983532,116.327178,2008-07-19 16:25:31,
052,39.98423,116.327126,2008-07-19 16:25:41,
052,39.984761,116.327415,2008-07-19 16:25:51,
052,39.984816,116.328702,2008-07-19 16:26:01,
052,39.984815,116.330434,2008-07-19 16:26:11,
052,39.984897,116.332267,2008-07-19 16:26:21,
052,39.984916,116.334224,2008-07-19 16:26:31,
052,39.985001,116.336218,2008-07-19 16:26:41,
052,39.984948,116.338013,2008-07-19 16:26:51,
052,39.985121,116.339691,2008-07-19 16:27:01,
052,39.985215,116.341766,2008-07-19 16:27:11,
052,39.985312,116.343883,2008-07-19 16:27:21,
052,39.98537,116.346067,2008-07-19 16:27:31,
052,39.985447,116.348137,2008-07-19 16:27:41,
052,39.985517,116.350241,2008-07-19 16:27:51,
052,39.985577,116.352436,2008-07-19 16:28:01,
052,39.985606,116.354634,2008-07-19 16:28:11,
052,39.98567,116.35673,2008-07-19 16:28:21,
052,39.985682,116.358965,2008-07-19 16:28:31,
052,39.985748,116.361135,2008-07-19 16:28:41,
052,39.985814,116.363242,2008-07-19 16:28:51,
052,39.985838,116.365296,2008-07-19 16:29:01,
052,39.985895,116.367259,2008-07-19 16:29:11,
052,39.985937,116.369164,2008-07-19 16:29:21,
052,39.98578,116.370814,2008-07-19 16:29:31,
052,39.985626,116.372296,2008-07-19 16:29:41,
052,39.986295,116.373315,2008-07-19 16:29:51,
052,39.987269,116.372556,2008-07-19 16:30:01,
052,39.988521,116.371894,2008-07-19 16:30:11,
052,39.98976,116.371404,2008-07-19 16:30:21,
052,39.990887,116.370853,2008-07-19 16:30:31,
052,39.991962,116.370166,2008-07-19 16:30:41,
052,39.993067,116.369336,2008-07-19 16:30:51,
052,39.994305,116.368342,2008-07-19 16:31:01,
052,39.995552,116.367381,2008-07-19 16:31:11,
052,39.996782,116.36648,2008-07-19 16:31:21,
052,39.997981,116.365649,2008-07-19 16:31:31,
052,39.999192,116.364787,2008-07-19 16:31:41,
052,39.999997,116.364298,2008-07-19 16:31:51,
052,40.00016,116.365356,2008-07-19 16:32:01,
052,40.00018,116.3671,2008-07-19 16:32:11,
052,40.000163,116.368817,2008-07-19 16:32:21,
052,40.000182,116.369554,2008-07-19 16:32:31,
052,40.000257,116.370688,2008-07-19 16:32:41,
052,40.0003,116.372362,2008-07-19 16:32:51,
052,40.000309,116.374025,2008-07-19 16:33:01,
052,40.000285,116.375245,2008-07-19 16:33:11,
052,40.000308,116.376567,2008-07-19 16:33:21,
052,40.000349,116.377858,2008-07-19 16:33:31,
052,40.000321,116.378227,2008-07-19 16:33:41,
052,40.000318,116.37823,2008-07-19 16:33:51,
052,40.000315,116.378215,2008-07-19 16:34:01,
052,40.000314,116.378206,2008-07-19 16:34:11,
052,40.000308,116.378214,2008-07-19 16:34:21,
052,40.000207,116.378197,2008-07-19 16:34:31,
052,40.000076,116.378175,2008-07-19 16:34:41,
052,39.987766,116.434285,2008-07-21 08:08:56,s
052,39.987838,116.432685,2008-07-21 08:09:06,
052,39.98803,116.431124,2008-07-21 08:09:16,
052,39.988112,116.429505,2008-07-21 08:09:26,
052,39.988032,116.427815,2008-07-21 08:09:36,
052,39.987992,116.426072,2008-07-21 08:09:46,
052,39.987929,116.424355,2008-07-21 08:09:56,
052,39.987865,116.422661,2008-07-21 08:10:06,
052,39.987823,116.420956,2008-07-21 08:10:16,
052,39.987759,116.419491,2008-07-21 08:10:26,
052,39.987694,116.418465,2008-07-21 08:10:36,
052,39.987556,116.418017,2008-07-21 08:10:46,
052,39.987466,116.418348,2008-07-21 08:10:56,
052,39.987486,116.419705,2008-07-21 08:11:06,
052,39.9874,116.421244,2008-07-21 08:11:16,
052,39.987447,116.422574,2008-07-21 08:11:26,
052,39.987427,116.423873,2008-07-21 08:11:36,
052,39.987511,116.425174,2008-07-21 08:11:46,
052,39.987572,116.425844,2008-07-21 08:11:56,
052,39.987621,116.426887,2008-07-21 08:12:06,
052,39.987739,116.42841,2008-07-21 08:12:16,
052,39.987765,116.430095,2008-07-21 08:12:26,
052,39.987605,116.431858,2008-07-21 08:12:36,
052,39.987198,116.433664,2008-07-21 08:12:46,
052,39.986436,116.435745,2008-07-21 08:12:56,
052,39.985634,116.4378,2008-07-21 08:13:06,
052,39.984995,116.43947,2008-07-21 08:13:16,
052,39.984303,116.441211,2008-07-21 08:13:26,
052,39.983356,116.442849,2008-07-21 08:13:36,
052,39.982246,116.444511,2008-07-21 08:13:46,
052,39.981092,116.446256,2008-07-21 08:13:56,
052,39.980058,116.447806,2008-07-21 08:14:06,
052,39.979011,116.449424,2008-07-21 08:14:16,
052,39.97798,116.450935,2008-07-21 08:14:26,
052,39.976986,116.452421,2008-07-21 08:14:36,
052,39.976024,116.453897,2008-07-21 08:14:46,
052,39.975054,116.455354,2008-07-21 08:14:56,
052,39.974134,116.456742,2008-07-21 08:15:06,
052,39.973257,116.458018,2008-07-21 08:15:16,
052,39.972519,116.458736,2008-07-21 08:15:26,
052,39.971631,116.45978,2008-07-21 08:15:36,
052,39.970986,116.460783,2008-07-21 08:15:46,
052,39.97117,116.46131,2008-07-21 08:15:56,
052,39.971727,116.461283,2008-07-21 08:16:06,
052,39.972286,116.460562,2008-07-21 08:16:16,
052,39.973055,116.459245,2008-07-21 08:16:26,
052,39.973805,116.458029,2008-07-21 08:16:36,
052,39.974429,116.457111,2008-07-21 08:16:46,
052,39.974773,116.456565,2008-07-21 08:16:56,
052,39.975207,116.455926,2008-07-21 08:17:06,
052,39.975324,116.455759,2008-07-21 08:17:16,
052,39.975327,116.455757,2008-07-21 08:17:26,
052,39.97533,116.455753,2008-07-21 08:17:36,
052,39.975324,116.45576,2008-07-21 08:17:46,
052,39.975382,116.455732,2008-07-21 08:17:56,
052,39.975453,116.45563,2008-07-21 08:18:06,
052,39.975521,116.455632,2008-07-21 08:18:16,
052,39.975616,116.45576,2008-07-21 08:18:26,
052,39.975728,116.4559,2008-07-21 08:18:36,
052,39.976025,116.459294,2008-07-21 12:32:16,s
052,39.976326,116.457961,2008-07-21 12:32:26,
052,39.976157,116.458223,2008-07-21 12:32:36,
052,39.976094,116.458228,2008-07-21 12:32:46,
052,39.975874,116.458098,2008-07-21 12:32:56,
052,39.975581,116.457833,2008-07-21 12:33:06,
052,39.97523,116.457455,2008-07-21 12:33:16,
052,39.974996,116.457561,2008-07-21 12:33:26,
052,39.974682,116.457367,2008-07-21 12:33:36,
052,39.974639,116.456801,2008-07-21 12:33:46,
052,39.975077,116.455822,2008-07-21 12:33:56,
052,39.976116,116.45426,2008-07-21 12:34:06,
052,39.977267,116.452521,2008-07-21 12:34:16,
052,39.97837,116.450865,2008-07-21 12:34:26,
052,39.979287,116.449391,2008-07-21 12:34:36,
052,39.980174,116.447995,2008-07-21 12:34:46,
052,39.981119,116.446533,2008-07-21 12:34:56,
052,39.982128,116.444949,2008-07-21 12:35:06,
052,39.983091,116.44348,2008-07-21 12:35:16,
052,39.98412,116.441875,2008-07-21 12:35:26,
052,39.98487,116.440229,2008-07-21 12:35:36,
052,39.985543,116.438391,2008-07-21 12:35:46,
052,39.986295,116.436423,2008-07-21 12:35:56,
052,39.987059,116.434421,2008-07-21 12:36:06,
052,39.987653,116.432541,2008-07-21 12:36:16,
052,39.987946,116.430398,2008-07-21 12:36:26,
052,39.987935,116.428163,2008-07-21 12:36:36,
052,39.98786,116.425944,2008-07-21 12:36:46,
052,39.987791,116.423649,2008-07-21 12:36:56,
052,39.987729,116.421319,2008-07-21 12:37:06,
052,39.987671,116.419193,2008-07-21 12:37:16,
052,39.987601,116.416982,2008-07-21 12:37:26,
052,39.987553,116.414773,2008-07-21 12:37:36,
052,39.987501,116.412638,2008-07-21 12:37:46,
052,39.987454,116.410576,2008-07-21 12:37:56,
052,39.987384,116.408546,2008-07-21 12:38:06,
052,39.987349,116.40658,2008-07-21 12:38:16,
052,39.987324,116.404591,2008-07-21 12:38:26,
052,39.987236,116.402611,2008-07-21 12:38:36,
052,39.987181,116.400672,2008-07-21 12:38:46,
052,39.98712,116.398652,2008-07-21 12:38:56,
052,39.98711,116.397439,2008-07-21 12:39:06,
052,39.987092,116.396703,2008-07-21 12:39:16,
052,39.987101,116.396144,2008-07-21 12:39:26,
052,39.987087,116.395087,2008-07-21 12:39:36,
052,39.987019,116.394002,2008-07-21 12:39:46,
052,39.98697,116.392921,2008-07-21 12:39:56,
052,39.986937,116.392116,2008-07-21 12:40:06,
052,39.986911,116.391171,2008-07-21 12:40:16,
052,39.986868,116.389657,2008-07-21 12:40:26,
052,39.986816,116.387878,2008-07-21 12:40:36,
052,39.986776,116.385926,2008-07-21 12:40:46,
052,39.986747,116.384081,2008-07-21 12:40:56,
052,39.986725,116.382226,2008-07-21 12:41:06,
052,39.986726,116.380272,2008-07-21 12:41:16,
052,39.986664,116.37848,2008-07-21 12:41:26,
052,39.986598,116.376611,2008-07-21 12:41:36,
052,39.986565,116.374982,2008-07-21 12:41:46,
052,39.9867,116.373533,2008-07-21 12:41:56,
052,39.914391,116.4106,2008-07-25 07:12:24,s
052,39.914343,116.410677,2008-07-25 07:12:34,
052,39.914323,116.410669,2008-07-25 07:12:44,
052,39.914308,116.410622,2008-07-25 07:12:54,
052,39.914253,116.410585,2008-07-25 07:13:04,
052,39.914239,116.410746,2008-07-25 07:13:14,
052,39.914499,116.41127,2008-07-25 07:13:24,
052,39.91434,116.411758,2008-07-25 07:13:34,
052,39.914297,116.412522,2008-07-25 07:13:44,
052,39.914252,116.413227,2008-07-25 07:13:54,
052,39.914527,116.414391,2008-07-25 07:14:04,
052,39.914366,116.415785,2008-07-25 07:14:14,
052,39.914306,116.417311,2008-07-25 07:14:24,
052,39.914298,116.418537,2008-07-25 07:14:34,
052,39.914392,116.419528,2008-07-25 07:14:44,
052,39.914458,116.419685,2008-07-25 07:14:54,
052,39.914458,116.419681,2008-07-25 07:15:04,
052,39.914457,116.419682,2008-07-25 07:15:14,
052,39.914455,116.419684,2008-07-25 07:15:24,
052,39.914454,116.419681,2008-07-25 07:15:34,
052,39.914455,116.419681,2008-07-25 07:15:44,
052,39.91454,116.420195,2008-07-25 07:15:54,
052,39.914517,116.420283,2008-07-25 07:16:04,
052,39.914805,116.420676,2008-07-25 07:16:14,
052,39.915554,116.420649,2008-07-25 07:16:24,
052,39.916405,116.420372,2008-07-25 07:16:34,
052,39.91741,116.420377,2008-07-25 07:16:44,
052,39.918014,116.420329,2008-07-25 07:16:54,
052,39.919153,116.420147,2008-07-25 07:17:04,
052,39.920379,116.420027,2008-07-25 07:17:14,
052,39.92155,116.42001,2008-07-25 07:17:24,
052,39.922529,116.42003,2008-07-25 07:17:34,
052,39.923067,116.420489,2008-07-25 07:17:44,
052,39.923071,116.422325,2008-07-25 07:17:54,
052,39.923086,116.424637,2008-07-25 07:18:04,
052,39.923051,116.426121,2008-07-25 07:18:14,
052,39.922983,116.426848,2008-07-25 07:18:24,
052,39.923025,116.427343,2008-07-25 07:18:34,
052,39.923062,116.427455,2008-07-25 07:18:44,
052,39.923067,116.427438,2008-07-25 07:18:54,
